id,target
0,0.273715973
1,0.113667041
2,0.132954896
3,0.528998256
4,0.236972511
5,0.054500133
6,0.492985457
7,0.741960347
8,0.003673703
9,0.226591945
10,0.036177516
11,0.538625658
12,0.294122875
13,0.239522278
14,0.304840088
15,0.110847682
16,0.335887283
17,0.02437076
18,0.225064725
19,0.286592275
20,0.20979619
21,0.094791383
22,0.056987643
23,0.052259088
24,0.169854671
25,0.004820436
26,0.001552492
27,0.460544407
28,0.781112611
29,0.25519371
30,0.417178839
31,0.120740891
32,0.066729933
33,0
34,0.097750992
35,0.119163483
36,0.621703565
37,0.157113761
38,0.254525185
39,0.527241767
40,0.204075396
41,0.089879781
42,0.438586116
43,0.100019574
44,0.171293229
45,0.5129565
46,0.180631012
47,0.46291703
48,0.480392307
49,0.376274884
50,0.151968867
51,0.522229195
52,0.051591516
53,0.64600575
54,0.24434334
55,0.489621699
56,0.367955118
57,0.085963339
58,0.068971485
59,0.084591985
60,0.161214948
61,0.395530641
62,0.187044531
63,0.64867717
64,0.027461618
65,0.404510945
66,0.603609562
67,0.078557074
68,0.007197976
69,0.021133304
70,0.243070364
71,0.102470994
72,0.262184888
73,0.064490616
74,0.168449789
75,0.129716009
76,0.371802747
77,0.068090081
78,0.183879912
79,0.25642702
80,0.207825869
81,0.182605147
82,0.172718465
83,0.053649873
84,0.230418414
85,0.036376298
86,0.470935226
87,0.059550881
88,0.592628658
89,0.1559062
90,0.111849129
91,0.122957438
92,0.065905541
93,0.199818969
94,0.196299821
95,0.089707762
96,0.286637515
97,0.315136671
98,0.116889268
99,0.342805207
100,0.118669003
101,0.192118287
102,0.231378764
103,0.014646858
104,0.257504314
105,0.216938794
106,0.007089108
107,0.021027416
108,0.144065499
109,0.766720057
110,0.530389965
111,0.412769198
112,0.056705862
113,0.641595125
114,0.317770243
115,0.053707302
116,0.468115151
117,0.085522145
118,0.579278708
119,0.458245099
120,0.174105853
121,0.082729131
122,0.157070756
123,0.74608314
124,0.161341697
125,0
126,0.06645298
127,0.335022181
128,0.164595515
129,0.036017686
130,0.59068352
131,0.686077833
132,0.229432106
133,0.280631304
134,0.060790867
135,0.216600567
136,0.28586328
137,0.258670628
138,0.687891841
139,0.606532514
140,0.156961054
141,0.469388932
142,0.278604925
143,0.483395696
144,0.326351523
145,0.385267079
146,0.184223026
147,0.140382201
148,0.168845534
149,0.269318581
150,0.101104319
151,0.003096342
152,0.403907299
153,0.322562069
154,0.113322169
155,0.227006555
156,0
157,0.343174338
158,0.522527754
159,0.104446203
160,0.166721433
161,0.14395541
162,0.354434311
163,0.093123615
164,0.574578762
165,0.083568633
166,0.629303694
167,0.413346142
168,0.199494749
169,0.816828132
170,0.225972235
171,0.839595139
172,0.303763092
173,0.119577557
174,0.041897446
175,0.259149104
176,0.122732967
177,0.285536051
178,0.347625852
179,0.235200733
180,0.172428787
181,0.261614233
182,0.181098521
183,0.019608498
184,0.493004471
185,0.717697978
186,0.285754859
187,0.079497427
188,0.317697465
189,0.299954236
190,0.025802672
191,0.422107458
192,0.595398665
193,0.44638145
194,0.125132799
195,0.047069103
196,0.212025076
197,0.84971416
198,0.276581645
199,0.465041399
200,0.259329945
201,0.15535748
202,0.022851974
203,0.193536133
204,0.206255764
205,0.25391078
206,0.455995292
207,0.594671249
208,0.298972905
209,0.29689163
210,0.19883734
211,0.282033563
212,0.157000035
213,0.563445389
214,0.137597978
215,0.515933931
216,0.15870747
217,0.149195373
218,0
219,0.46636191
220,0.140803605
221,0.075327814
222,0.135262281
223,0.126885504
224,0.071711838
225,0.094538033
226,0.276610076
227,0.081376225
228,0.364378512
229,0.19218424
230,0.069977075
231,0.101218969
232,0.34429431
233,0.038854003
234,0.135334253
235,0.138770044
236,0.151262373
237,0.111934483
238,0.528300524
239,0.828790247
240,0.351507932
241,0.088242024
242,0.414132208
243,0.184445858
244,0.279482067
245,0.269958139
246,0.233286321
247,0.156241655
248,0.905471742
249,0.155366868
250,0.156933546
251,0.436875731
252,0.388706237
253,0.209505767
254,0.043120503
255,0.047379375
256,0.06436795
257,0.160357177
258,0.129817516
259,0.659916699
260,0.064931452
261,0.155663729
262,0.285478413
263,0.170043439
264,0.312606037
265,0.321126431
266,0.067691535
267,0.096993268
268,0.258251518
269,0.262061149
270,0.125849724
271,0.42624706
272,0.197050244
273,0.327115476
274,0.555613518
275,0.598693669
276,0.10374707
277,0.022765547
278,0.012167126
279,0.042552561
280,0.077712238
281,0.40567106
282,0.052383155
283,0.375100523
284,0.05370006
285,0.063130021
286,0.611251831
287,0.149575979
288,0.133117914
289,0.092215568
290,0.843698978
291,0.122600675
292,0.299031109
293,0.501484394
294,0.1247859
295,0.068097681
296,0.662446916
297,0.08429727
298,0.26969111
299,0.122097343
300,0.133620471
301,0.052926093
302,0.190408021
303,0.177019149
304,0.24786219
305,0.313059509
306,0.298372537
307,0.221239269
308,0.068177372
309,0.599215269
310,0.141470164
311,0.050381273
312,0.020132363
313,0.162747264
314,0.147374153
315,0.32980147
316,0.40892756
317,0.533506572
318,0.475974858
319,0.037559748
320,0.336845428
321,0.294019401
322,0.287126929
323,0.05614084
324,0.050725222
325,0.160834312
326,0.179262877
327,0.358928382
328,0.216624588
329,0.610770047
330,0.016476601
331,0.296909392
332,0.456346512
333,0.315371096
334,0.172208786
335,0.354491621
336,0.503095329
337,0.298427224
338,0.437207878
339,0.349044859
340,0.20072481
341,0.060741484
342,0.639059067
343,0.170675218
344,0.263504505
345,0.058474809
346,0.556808949
347,0.158790529
348,0.199345708
349,0.172300309
350,0.313927114
351,0.195002824
352,0.201809973
353,0.345011503
354,0.369490087
355,0.779147208
356,0.156057984
357,0.047351152
358,0.134076893
359,0.464921325
360,0.132416397
361,0.076025546
362,0.485889792
363,0.193935484
364,0.030708075
365,0.757270098
366,0.3560597
367,0.686431289
368,0.488655418
369,0.079565048
370,0.431682318
371,0.1799905
372,0.557767749
373,0.215049952
