id,target
0,0.196883853
1,0.064864865
2,0.120916419
3,0.384863124
4,0.397260274
5,0.075227335
6,0
7,0.801020408
8,0.042976462
9,0.188585608
10,0.196883853
11,0.382716049
12,0.058823529
13,0.242152466
14,0.5
15,0.196883853
16,0.18972332
17,0.036231884
18,0.327586207
19,0.512195122
20,0.35483871
21,0.075227335
22,0.075227335
23,0.042976462
24,0.106164384
25,0.042976462
26,0.042976462
27,0.325581395
28,0.85
29,0.316239316
30,0.523809524
31,0.118177001
32,0.190645653
33,0.042976462
34,0.156862745
35,0.133786848
36,0.543352601
37,0.190645653
38,0.478448276
39,0.520979021
40,0.177419355
41,0.075227335
42,0.303659743
43,0.205426357
44,0.223684211
45,0.539419087
46,0.109135803
47,0.392581144
48,0.321428571
49,0.583941606
50,0.172284644
51,0.447368421
52,0.042976462
53,0.655348048
54,0.272264631
55,0.36492891
56,0.318181818
57,0.075227335
58,0.075227335
59,0.064864865
60,0.075227335
61,0.384863124
62,0.064864865
63,0.555127217
64,0.075227335
65,0.364963504
66,0.555127217
67,0.199356913
68,0.042976462
69,0.118177001
70,0.214698596
71,0.136065574
72,0.303659743
73,0.109135803
74,0.120916419
75,0.115646259
76,0.182072829
77,0.042976462
78,0.369758577
79,0.245421245
80,0.118177001
81,0.694915254
82,0.099033816
83,0.042976462
84,0.149253731
85,0.042976462
86,0.669270833
87,0.064864865
88,0.568281938
89,0.115646259
90,0.064864865
91,0.133786848
92,0.075227335
93,0.115646259
94,0.20441989
95,0.064864865
96,0.199356913
97,0.384863124
98,0.115646259
99,0.288135593
100,0.075227335
101,0.172284644
102,0.036231884
103,0.064864865
104,0.106164384
105,0.214698596
106,0.064864865
107,0.042976462
108,0.099644128
109,0.825396825
110,0.600896861
111,0.242152466
112,0.042976462
113,0.829931973
114,0
115,0.042976462
116,0.745283019
117,0.109135803
118,0.555127217
119,0.166666667
120,0.136150235
121,0.064864865
122,0.190645653
123,0.568281938
124,0.2284041
125,0.042976462
126,0.064864865
127,0.612244898
128,0.8
129,0.042976462
130,0.242152466
131,1
132,0.36492891
133,0.384236453
134,0.073825503
135,0.118177001
136,0.235555556
137,0.446564886
138,0.801020408
139,0.801020408
140,0.075227335
141,0.822222222
142,0.157894737
143,0.454545455
144,0.20441989
145,0.928571429
146,0.135174419
147,0
148,0.109135803
149,0.235555556
150,0.199356913
151,0.042976462
152,0.185185185
153,0
154,0.075227335
155,0.303659743
156,0.042976462
157,1
158,0.904761905
159,0.099644128
160,0.064864865
161,0.120916419
162,0.384863124
163,0.109135803
164,0.574766355
165,0.036231884
166,1
167,0.318181818
168,0.190645653
169,0.829931973
170,0.303659743
171,0
172,0.45945946
173,0.118177001
174,0.042976462
175,0.436464088
176,0.075227335
177,0.308411215
178,0.35483871
179,0.190645653
180,0.182072829
181,0.214698596
182,0.214698596
183,0.042976462
184,0.321428571
185,0.555127217
186,0.378640777
187,0.075227335
188,0.149253731
189,0.190645653
190,0.042976462
191,0.822222222
192,0.119047619
193,0.825396825
194,0.099644128
195,0.075227335
196,0.369758577
197,0.85
198,1
199,0.228571429
200,0.2284041
201,0.2284041
202,0.042976462
203,0.073825503
204,0.304075235
205,0.135174419
206,0.555127217
207,0.879120879
208,0.397260274
209,0.199356913
210,0.135174419
211,0.2109375
212,0.109135803
213,0.767241379
214,0.205426357
215,1
216,0.075227335
217,0.109135803
218,0.064864865
219,0.583941606
220,0.120916419
221,0.109135803
222,0.190645653
223,0.099033816
224,0.115646259
225,0.120916419
226,0.166666667
227,0.075227335
228,0.493506494
229,0.214698596
230,0.115646259
231,0.075227335
232,0.397260274
233,0.064864865
234,0.042976462
235,0.136065574
236,0.196883853
237,0.118177001
238,0.539419087
239,0.981132076
240,0
241,0.042976462
242,0.583333333
243,0.303659743
244,0.214698596
245,0.107758621
246,0.190645653
247,0.099644128
248,1
249,0.133786848
250,0.303659743
251,0.272264631
252,0.303659743
253,0.188585608
254,0.064864865
255,0.109135803
256,0.042976462
257,0.190645653
