id,target
0,0.551281605
1,0.1873098
2,0.217507196
3,0.564697784
4,0.400386362
5,0.152080353
6,0.611096477
7,0.729868284
8,0.084818291
9,0.311898861
10,0.157004812
11,0.552034796
12,0.353125296
13,0.347541603
14,0.362690707
15,0.248269488
16,0.413618555
17,0.162325035
18,0.498390269
19,0.353297893
20,0.344030653
21,0.143125844
22,0.154844732
23,0.162352003
24,0.291902858
25,0.226067186
26,0.100834948
27,0.622691891
28,0.814913604
29,0.434637602
30,0.435982806
31,0.208287891
32,0.242459413
33,0.08349832
34,0.311759399
35,0.305760146
36,0.719322245
37,0.359039757
38,0.291679509
39,0.468892271
40,0.268744336
41,0.281871301
42,0.538467837
43,0.181675987
44,0.30354607
45,0.528511963
46,0.216681732
47,0.514165333
48,0.592935806
49,0.379608659
50,0.306496948
51,0.609895221
52,0.118833559
53,0.698088608
54,0.304834605
55,0.480181539
56,0.360087763
57,0.184200126
58,0.14824228
59,0.122983461
60,0.282282647
61,0.421081737
62,0.277697535
63,0.710351188
64,0.108170484
65,0.493933565
66,0.605572956
67,0.224310702
68,0.104930869
69,0.185746432
70,0.304520967
71,0.246537102
72,0.323548798
73,0.114580738
74,0.3287877
75,0.196043533
76,0.352258583
77,0.125704768
78,0.233800742
79,0.393467789
80,0.314964124
81,0.340244519
82,0.20633741
83,0.118019245
84,0.260160869
85,0.133925901
86,0.495657612
87,0.111182246
88,0.503705473
89,0.21846176
90,0.155812876
91,0.209028165
92,0.15931507
93,0.286248282
94,0.301316646
95,0.16813421
96,0.340977032
97,0.488577474
98,0.158586169
99,0.549090941
100,0.209325036
101,0.321314025
102,0.260685299
103,0.096982947
104,0.350553927
105,0.351073088
106,0.135641516
107,0.065898995
108,0.280568435
109,0.685257152
110,0.682013457
111,0.502281722
112,0.148378859
113,0.675714798
114,0.4781496
115,0.134885213
116,0.514420576
117,0.202456265
118,0.679295068
119,0.499361128
120,0.469662809
121,0.196547288
122,0.272109913
123,0.776928893
124,0.228420529
125,0.114619566
126,0.177043
127,0.395591301
128,0.389902618
129,0.116890518
130,0.71047108
131,0.765463208
132,0.238985514
133,0.320962055
134,0.200815079
135,0.2948285
136,0.42126098
137,0.368625231
138,0.705702362
139,0.585616009
140,0.214926471
141,0.487771616
142,0.324073443
143,0.632679632
144,0.347743904
145,0.528971629
146,0.269720334
147,0.362451333
148,0.347376483
149,0.340150471
150,0.202553115
151,0.135565897
152,0.492390057
153,0.268442778
154,0.184631653
155,0.393146745
156,0.079085018
157,0.586908592
158,0.574648346
159,0.262661222
160,0.308027896
161,0.198201931
162,0.395969319
163,0.219758916
164,0.656281562
165,0.178648514
166,0.677727693
167,0.485158634
168,0.228118602
169,0.845039034
170,0.384988952
171,0.731547213
172,0.391235892
173,0.228856235
174,0.162358479
175,0.338246695
176,0.269389072
177,0.416696513
178,0.518624551
179,0.374040467
180,0.282686623
181,0.403145891
182,0.304557902
183,0.115128861
184,0.618617411
185,0.762315718
186,0.322688985
187,0.167987476
188,0.445065002
189,0.459929807
190,0.08092563
191,0.357838528
192,0.555163008
193,0.58109682
194,0.251939023
195,0.156082108
196,0.325929987
197,0.832261152
198,0.575749435
199,0.646197533
200,0.420820637
201,0.287339387
202,0.076405314
203,0.235660374
204,0.386843473
205,0.41209523
206,0.481138198
207,0.695881576
208,0.371387958
209,0.351089717
210,0.278380558
211,0.351342788
212,0.268013415
213,0.55810272
214,0.215412689
215,0.492114097
216,0.302072367
217,0.246997304
218,0.133883446
219,0.454159163
220,0.208927936
221,0.156374577
222,0.270229757
223,0.214902966
224,0.239439637
225,0.170453647
226,0.395928875
227,0.185147789
228,0.460470151
229,0.242257095
230,0.281798562
231,0.189065218
232,0.334370797
233,0.173129089
234,0.197306532
235,0.262935669
236,0.299825364
237,0.24731856
238,0.584436945
239,0.859583022
240,0.363650968
241,0.136514735
242,0.472371537
243,0.256878579
244,0.292816612
245,0.368115433
246,0.346958336
247,0.281049544
248,0.649730215
249,0.175331336
250,0.265840583
251,0.463799722
252,0.461946929
253,0.281901388
254,0.124731143
255,0.168265324
256,0.167351491
257,0.350030413
258,0.284304033
259,0.725287241
260,0.178953008
261,0.244608093
262,0.351817091
263,0.314121657
264,0.34705845
265,0.362318728
266,0.145127897
267,0.186676607
268,0.366358261
269,0.315717893
270,0.232486318
271,0.611240008
272,0.310527132
273,0.453535203
274,0.552972991
275,0.610999621
276,0.229629908
277,0.117031393
278,0.127125675
279,0.135221079
280,0.184005379
281,0.507609259
282,0.142883164
283,0.409217752
284,0.102247843
285,0.163000248
286,0.683080819
287,0.212299483
288,0.168862552
289,0.220785755
290,0.854749959
291,0.259013328
292,0.309089191
293,0.455905156
294,0.231703728
295,0.199536193
296,0.784689039
297,0.204691709
298,0.281939327
299,0.17034086
300,0.218731365
301,0.188344038
302,0.304528419
303,0.283763087
304,0.320519558
305,0.287171532
306,0.333663242
307,0.352019878
308,0.211766731
309,0.66567007
310,0.305249114
311,0.169274785
312,0.108902716
313,0.250661968
314,0.196330126
315,0.400784763
316,0.346092353
317,0.573429747
318,0.595936636
319,0.153066605
320,0.450740752
321,0.374496769
322,0.307765745
323,0.161027953
324,0.129098897
325,0.252908003
326,0.346360443
327,0.520168465
328,0.352829757
329,0.661197875
330,0.11676155
331,0.403739995
332,0.528678839
333,0.452293825
334,0.295293731
335,0.451279048
336,0.589222711
337,0.347131254
338,0.473958588
339,0.430906974
340,0.323156651
341,0.194577067
342,0.56422532
343,0.294979808
344,0.427757793
345,0.146143894
346,0.56905508
347,0.250893369
