id,target
0,0.324949235
1,0.133438632
2,0.160516322
3,0.464589894
4,0.309725702
5,0.110743657
6,0.537064791
7,0.679497242
8,0.081162497
9,0.29594335
10,0.149507016
11,0.485132635
12,0.328551352
13,0.28707087
14,0.271220684
15,0.174392432
16,0.361723542
17,0.147885025
18,0.299915254
19,0.334981352
20,0.301787376
21,0.131717384
22,0.120788232
23,0.087132402
24,0.181987077
25,0.106211714
26,0.10843426
27,0.405110449
28,0.59758687
29,0.314875007
30,0.436733544
31,0.142387569
32,0.20474121
33,0.075914502
34,0.192614421
35,0.186409026
36,0.573193908
37,0.208323732
38,0.148155764
39,0.420308113
40,0.22288622
41,0.224320665
42,0.371850073
43,0.196007848
44,0.283971727
45,0.38640666
46,0.247727051
47,0.329083771
48,0.437624544
49,0.265175372
50,0.272138059
51,0.49520269
52,0.103544504
53,0.435146898
54,0.243180722
55,0.389205217
56,0.359452456
57,0.146396905
58,0.130724162
59,0.101281323
60,0.169184327
61,0.387471467
62,0.178387076
63,0.53351897
64,0.103305712
65,0.363404334
66,0.543447018
67,0.12777403
68,0.095074035
69,0.18091093
70,0.214692205
71,0.138098806
72,0.263583005
73,0.118908428
74,0.259003997
75,0.184508875
76,0.237555325
77,0.084542736
78,0.201268837
79,0.389773965
80,0.234696582
81,0.262064457
82,0.168173075
83,0.098765455
84,0.233743802
85,0.09060213
86,0.400076777
87,0.132907093
88,0.496690571
89,0.225135848
90,0.151113749
91,0.230539143
92,0.112021841
93,0.221606419
94,0.274649859
95,0.152040154
96,0.265806139
97,0.41252017
98,0.134335339
99,0.455048025
100,0.145062685
101,0.293135166
102,0.169842392
103,0.081439667
104,0.207946569
105,0.207952157
106,0.123669364
107,0.073473826
108,0.28506875
109,0.535484672
110,0.496641755
111,0.392270327
112,0.114632145
113,0.528979242
114,0.350610733
115,0.103729099
116,0.379925281
117,0.149108052
118,0.464328826
119,0.48074168
120,0.403059393
121,0.184000284
122,0.171706468
123,0.726271033
124,0.204408869
125,0.062502265
126,0.140659869
127,0.266560674
128,0.315865576
129,0.087603614
130,0.607086897
131,0.5863415
132,0.201390505
133,0.230256185
134,0.151642382
135,0.155080766
136,0.375018418
137,0.299300939
138,0.587103009
139,0.429873139
140,0.198121786
141,0.449966997
142,0.300081313
143,0.479415089
144,0.36069715
145,0.341477633
146,0.227251411
147,0.2396878
148,0.141262084
149,0.201495543
150,0.233320177
151,0.107367724
152,0.461192101
153,0.231910974
154,0.147883594
155,0.273032874
156,0.079224348
157,0.659163237
158,0.354799718
159,0.208669528
160,0.158564806
161,0.144560069
162,0.291934311
163,0.265942514
164,0.483213306
