id,target
0.0000000000,0.5512816047
1.0000000000,0.1873098000
2.0000000000,0.2175071957
3.0000000000,0.5646977837
4.0000000000,0.4003863623
5.0000000000,0.1520803533
6.0000000000,0.6110964770
7.0000000000,0.7298682837
8.0000000000,0.0848182913
9.0000000000,0.3118988607
10.0000000000,0.1570048123
11.0000000000,0.5520347960
12.0000000000,0.3531252957
13.0000000000,0.3475416030
14.0000000000,0.3626907073
15.0000000000,0.2482694877
16.0000000000,0.4136185553
17.0000000000,0.1623250353
18.0000000000,0.4983902693
19.0000000000,0.3532978927
20.0000000000,0.3440306530
21.0000000000,0.1431258443
22.0000000000,0.1548447323
23.0000000000,0.1623520033
24.0000000000,0.2919028580
25.0000000000,0.2260671857
26.0000000000,0.1008349483
27.0000000000,0.6226918910
28.0000000000,0.8149136037
29.0000000000,0.4346376023
30.0000000000,0.4359828063
31.0000000000,0.2082878907
32.0000000000,0.2424594127
33.0000000000,0.0834983200
34.0000000000,0.3117593993
35.0000000000,0.3057601457
36.0000000000,0.7193222453
37.0000000000,0.3590397573
38.0000000000,0.2916795093
39.0000000000,0.4688922713
40.0000000000,0.2687443363
41.0000000000,0.2818713010
42.0000000000,0.5384678370
43.0000000000,0.1816759870
44.0000000000,0.3035460700
45.0000000000,0.5285119627
46.0000000000,0.2166817317
47.0000000000,0.5141653327
48.0000000000,0.5929358060
49.0000000000,0.3796086590
50.0000000000,0.3064969477
51.0000000000,0.6098952213
52.0000000000,0.1188335590
53.0000000000,0.6980886080
54.0000000000,0.3048346047
55.0000000000,0.4801815393
56.0000000000,0.3600877630
57.0000000000,0.1842001260
58.0000000000,0.1482422803
59.0000000000,0.1229834610
60.0000000000,0.2822826473
61.0000000000,0.4210817373
62.0000000000,0.2776975353
63.0000000000,0.7103511877
64.0000000000,0.1081704837
65.0000000000,0.4939335653
66.0000000000,0.6055729563
67.0000000000,0.2243107017
68.0000000000,0.1049308687
69.0000000000,0.1857464323
70.0000000000,0.3045209670
71.0000000000,0.2465371023
72.0000000000,0.3235487980
73.0000000000,0.1145807380
74.0000000000,0.3287876997
75.0000000000,0.1960435333
76.0000000000,0.3522585830
77.0000000000,0.1257047683
78.0000000000,0.2338007423
79.0000000000,0.3934677890
80.0000000000,0.3149641237
81.0000000000,0.3402445187
82.0000000000,0.2063374100
83.0000000000,0.1180192450
84.0000000000,0.2601608693
85.0000000000,0.1339259007
86.0000000000,0.4956576120
87.0000000000,0.1111822463
88.0000000000,0.5037054730
89.0000000000,0.2184617600
90.0000000000,0.1558128757
91.0000000000,0.2090281647
92.0000000000,0.1593150697
93.0000000000,0.2862482820
94.0000000000,0.3013166460
95.0000000000,0.1681342103
96.0000000000,0.3409770323
97.0000000000,0.4885774740
98.0000000000,0.1585861690
99.0000000000,0.5490909410
100.0000000000,0.2093250360
101.0000000000,0.3213140253
102.0000000000,0.2606852990
103.0000000000,0.0969829470
104.0000000000,0.3505539273
105.0000000000,0.3510730880
106.0000000000,0.1356415157
107.0000000000,0.0658989950
108.0000000000,0.2805684353
109.0000000000,0.6852571523
110.0000000000,0.6820134570
111.0000000000,0.5022817220
112.0000000000,0.1483788587
113.0000000000,0.6757147977
114.0000000000,0.4781496003
115.0000000000,0.1348852127
116.0000000000,0.5144205760
117.0000000000,0.2024562647
118.0000000000,0.6792950683
119.0000000000,0.4993611283
120.0000000000,0.4696628093
121.0000000000,0.1965472877
122.0000000000,0.2721099130
123.0000000000,0.7769288930
124.0000000000,0.2284205293
125.0000000000,0.1146195663
126.0000000000,0.1770430003
127.0000000000,0.3955913013
128.0000000000,0.3899026177
129.0000000000,0.1168905177
130.0000000000,0.7104710800
131.0000000000,0.7654632077
132.0000000000,0.2389855140
133.0000000000,0.3209620553
134.0000000000,0.2008150793
135.0000000000,0.2948284997
136.0000000000,0.4212609800
137.0000000000,0.3686252310
138.0000000000,0.7057023620
139.0000000000,0.5856160093
140.0000000000,0.2149264713
141.0000000000,0.4877716160
142.0000000000,0.3240734427
143.0000000000,0.6326796317
144.0000000000,0.3477439040
145.0000000000,0.5289716290
146.0000000000,0.2697203337
147.0000000000,0.3624513327
148.0000000000,0.3473764833
149.0000000000,0.3401504710
150.0000000000,0.2025531150
151.0000000000,0.1355658970
152.0000000000,0.4923900567
153.0000000000,0.2684427783
154.0000000000,0.1846316527
155.0000000000,0.3931467450
156.0000000000,0.0790850177
157.0000000000,0.5869085923
158.0000000000,0.5746483460
159.0000000000,0.2626612217
160.0000000000,0.3080278963
161.0000000000,0.1982019313
162.0000000000,0.3959693187
163.0000000000,0.2197589160
164.0000000000,0.6562815623
165.0000000000,0.1786485143
166.0000000000,0.6777276927
167.0000000000,0.4851586343
168.0000000000,0.2281186020
169.0000000000,0.8450390343
170.0000000000,0.3849889517
171.0000000000,0.7315472127
172.0000000000,0.3912358917
173.0000000000,0.2288562353
174.0000000000,0.1623584787
175.0000000000,0.3382466950
176.0000000000,0.2693890720
177.0000000000,0.4166965127
178.0000000000,0.5186245510
179.0000000000,0.3740404673
180.0000000000,0.2826866230
181.0000000000,0.4031458907
