id,target
0,0.309515089
1,0.138517425
2,0.142126739
3,0.467139423
4,0.274802506
5,0.108127177
6,0.590802312
7,0.642886818
8,0.071068563
9,0.298663467
10,0.167020589
11,0.453363746
12,0.30175814
13,0.257964283
14,0.191175252
15,0.167020589
16,0.288752139
17,0.119626492
18,0.302485645
19,0.275358051
20,0.260326415
21,0.105795354
22,0.104670942
23,0.08517804
24,0.186025485
25,0.130381659
26,0.096543461
27,0.489842176
28,0.639550448
29,0.254700899
30,0.34742704
31,0.139524311
32,0.201484263
33,0
34,0.19345054
35,0.219272494
36,0.587468863
37,0.264069885
38,0.165119037
39,0.346694171
40,0.251082093
41,0.256162614
42,0.427910507
43,0.137061641
44,0.301456481
45,0.4013246
46,0.197749347
47,0.338758528
48,0.450336367
49,0.223305523
50,0.264661968
51,0.588581145
52,0.093936667
53,0.540058196
54,0.22932978
55,0.393339425
56,0.350031823
57,0.132508963
58,0.11556863
59,0.107044034
60,0.177348852
61,0.288606823
62,0.173115239
63,0.612086237
64,0.075219743
65,0.331726879
66,0.511070907
67,0.167020589
68,0.060683146
69,0.119024277
70,0.209126905
71,0.132457957
72,0.188267902
73,0.122962788
74,0.246813208
75,0.166207641
76,0.25364998
77,0.062602356
78,0.176664159
79,0.358052105
80,0.210917056
81,0.264841229
82,0.167020589
83,0.083303802
84,0.206635982
85,0.089591086
86,0.37950331
87,0.11907883
88,0.493829757
89,0.209470838
90,0.144694388
91,0.155021608
92,0.108710244
93,0.199083641
94,0.211960957
95,0.122949511
96,0.119769484
97,0.429559767
98,0.114574671
99,0.511682332
100,0.140372455
101,0.216619611
102,0.167020589
103,0.053345133
104,0.20733656
105,0.212470144
106,0.121671453
107,0.031810381
108,0.282027841
109,0.433486074
110,0.574769914
111,0.42835778
112,0.107098296
113,0.628079236
114,0.48358193
115,0.089242794
116,0.346173525
117,0.185836703
118,0.476130039
119,0.507285416
120,0.477753907
121,0.150733098
122,0.179491177
123,0.579455257
124,0.171220005
125,0.038178831
126,0.138994679
127,0.274750471
128,0.283104152
129,0.080026537
130,0.646550298
131,0.548061788
132,0.163460076
133,0.194260106
134,0.167502955
135,0.174046412
136,0.361823052
137,0.232065603
138,0.636108995
139,0.369803786
140,0.17592372
141,0.372820228
142,0.277161509
143,0.595195413
144,0.260583103
145,0.355108142
146,0.224202797
147,0.232276231
148,0.167922914
149,0.208006814
150,0.193243966
151,0.091712669
152,0.392308563
153,0.175557628
154,0.123061791
155,0.282272726
156,0.077934705
157,0.545621693
158,0.309732288
159,0.226538122
160,0.16759938
161,0.13169694
162,0.326213121
163,0.186356261
164,0.530517221
165,0.163922146
166,0.511630476
167,0.399655819
168,0.181295753
169,0.695636749
170,0.23018238
171,0.576525211
172,0.189584881
173,0.169304937
174,0.078784846
175,0.206181929
176,0.191672519
177,0.231966585
178,0.352657259
179,0.305901021
180,0.222202554
181,0.314169765
182,0.187093467
183,0.096441686
184,0.450488925
185,0.620112658
186,0.248248056
187,0.105574653
188,0.297924191
189,0.333514392
190,0.083169989
191,0.334334791
192,0.331541628
193,0.456739187
194,0.249571964
195,0.145381883
196,0.238325894
197,0.706033766
198,0.616092503
199,0.617699802
200,0.315046579
201,0.237738103
202,0.060906533
203,0.18204616
204,0.28670311
205,0.399610043
206,0.250869423
207,0.577525318
208,0.231165886
209,0.24931486
210,0.22895281
211,0.385590941
212,0.181049585
213,0.50285995
214,0.1703486
215,0.422017098
216,0.205535427
217,0.188298732
218,0.107387021
219,0.247284919
220,0.116077304
221,0.152886093
222,0.21235314
223,0.182528839
224,0.139925361
225,0.112667009
226,0.340853632
227,0.148387283
228,0.347582012
229,0.18183659
230,0.216459155
231,0.174035654
232,0.275455385
233,0.17427586
234,0.150340021
235,0.155617312
236,0.20568952
237,0.165632218
238,0.426228195
239,0.726515293
240,0.327349275
241,0.084229842
242,0.447281301
243,0.203959674
244,0.278235942
245,0.181450114
246,0.306138873
247,0.251401365
248,0.367657572
249,0.119700477
250,0.193298847
251,0.409062684
252,0.349891901
253,0.237909615
254,0.09814737
255,0.149093032
256,0.116843194
257,0.309546977
258,0.183831513
259,0.444773525
260,0.168035671
261,0.147686437
262,0.311934233
263,0.189287216
264,0.239901722
265,0.276909947
266,0.090991713
267,0.124201983
268,0.290835172
269,0.277478427
270,0.168728009
271,0.442837715
272,0.231841773
273,0.397342682
274,0.412054479
275,0.496003509
276,0.123838469
277,0.068664357
278,0.091735058
279,0.050096463
280,0.120849207
281,0.39595151
282,0.109582856
283,0.441862553
284,0.084623158
285,0.112003282
286,0.590149045
287,0.166759342
288,0.092314437
289,0.16767484
290,0.628315389
291,0.174968332
292,0.236324638
293,0.368669301
294,0.148306787
295,0.119763836
296,0.749136329
297,0.203808323
298,0.145803332
299,0.097039014
300,0.210200742
301,0.150991023
302,0.271343678
303,0.229149908
304,0.217863843
305,0.175151274
306,0.241328508
307,0.319954604
308,0.176550776
309,0.647696972
310,0.170615763
311,0.131182045
312,0.106128365
313,0.13699922
314,0.109244168
315,0.262319356
316,0.256494165
317,0.34258467
318,0.592084527
319,0.128597006
320,0.363966405
321,0.293237627
322,0.251476914
323,0.167020589
324,0.090322897
325,0.198483974
326,0.229998797
327,0.439789414
328,0.307038695
329,0.540739059
