id,target
0,0.100252271
1,0.198419988
2,0.167344928
3,0.164853305
4,0.259481549
5,0.446613163
6,0.302784145
7,0.492195845
8,0.15882954
9,0.468325704
10,0.206039622
11,0.220369011
12,0.394499153
13,0.151838213
14,0.327361912
15,0.398090392
16,0.187619209
17,0.196021944
18,0.13390094
19,0.076997742
20,0.371688664
21,0.14810884
22,0.123859853
23,0.39803946
24,0.169729501
25,0.247763947
26,0.543442845
27,0.126867175
28,0.215863153
29,0.439784676
30,0.461052656
31,0.580808759
32,0.2702564
33,0.374867946
34,0.117535867
35,0.17648235
36,0.097820319
37,0.149456352
38,0.487155259
39,0.152483776
40,0.271690637
41,0.097668201
42,0.128416985
43,0.466622055
44,0.281294972
45,0.144981965
46,0.224773198
47,0.139999569
48,0.208707616
49,0.29453209
50,0.116703659
51,0.401190519
52,0.152301192
53,0.2091223
54,0.169909358
55,0.093477175
56,0.147635907
57,0.449673861
58,0.325054914
59,0.127928168
60,0.33448565
61,0.229991257
62,0.180856884
63,0.295473039
64,0.243999243
65,0.324187815
66,0.198135018
67,0.102199793
68,0.216136038
69,0.106820345
70,0.230101496
71,0.160540521
72,0.677969575
73,0.350098997
74,0.442995668
75,0.087408856
76,0.200848699
77,0.440592557
78,0.284653038
79,0.195826769
80,0.444452047
81,0.177402824
82,0.43554315
83,0.457892478
84,0.328943849
85,0.262459338
86,0.519472599
87,0.166870117
88,0.310070574
89,0.5576424
90,0.194849655
91,0.155739144
92,0.157377839
93,0.489559591
94,0.185194969
95,0.086991645
96,0.177768663
97,0.262727261
98,0.222381517
99,0.273412526
100,0.171456114
101,0.050541677
102,0.264577538
103,0.282189399
104,0.120841436
105,0.209766462
106,0.113080829
107,0.197856903
108,0.262899876
109,0.301024437
110,0.256896555
111,0.101576336
112,0.185143024
113,0.383998394
114,0.103806034
115,0.340157121
116,0.131457821
117,0.141267628
118,0.248630777
119,0.134272158
120,0.235764235
121,0.380970538
122,0.204556018
123,0.138399303
124,0.153643996
125,0.299027741
126,0.090363562
127,0.167572334
128,0.25115788
129,0.131384522
130,0.1270632
131,0.320273042
132,0.575837374
133,0.565070272
134,0.241593182
135,0.405288756
136,0.205603793
137,0.331647128
138,0.059794691
139,0.202738166
140,0.194593161
141,0.136282399
142,0.078367651
143,0.400627017
144,0.109146744
145,0.198397726
146,0.133979693
147,0.146532416
148,0.113010839
149,0.411986828
150,0.117017828
151,0.089381568
152,0.275561154
153,0.145906359
154,0.192580909
155,0.357254803
156,0.130405843
157,0.229425326
158,0.234114006
159,0.226478085
160,0.13630569
161,0.095195375
162,0.172077864
163,0.373035461
164,0.142569318
165,0.139425278
166,0.313475967
167,0.425801575
168,0.089000173
169,0.179657579
170,0.311877728
171,0.287961006
172,0.392012239
173,0.172412068
174,0.180046022
175,0.208643094
176,0.07250014
177,0.148180068
178,0.16357033
179,0.061996821
180,0.316987336
181,0.148875594
182,0.205493093
183,0.259448856
184,0.118866757
185,0.202202603
186,0.110564187
187,0.396563292
188,0.377846837
189,0.202642202
190,0.88141644
191,0.187660515
192,0.370936096
193,0.27174297
194,0.162429929
195,0.318772346
196,0.153291225
197,0.110427842
198,0.154564709
199,0.193350434
200,0.399359703
201,0.130902782
202,0.237140164
203,0.097178586
204,0.329105675
205,0.561694384
206,0.335848987
207,0.09249787
208,0.14497906
209,0.211993605
210,0.146079361
211,0.295139015
212,0.088720046
213,0.340249926
214,0.157468498
215,0.091156036
216,0.271811247
217,0.105578348
218,0.376499564
219,0.393504173
220,0.209259093
221,0.31796366
222,0.309467197
223,0.306680381
224,0.383655995
225,0.09831243
226,0.284575284
227,0.116859809
228,0.349637806
229,0.110168561
230,0.113198988
231,0.2251717
232,0.185733229
233,0.159850985
234,0.278588414
235,0.173883587
236,0.13383475
237,0.18184723
238,0.2069989
239,0.154981822
240,0.493073791
241,0.096981317
242,0.176691145
243,0.45877406
244,0.131210089
245,0.225744337
246,0.231782675
247,0.288654625
248,0.302422941
249,0.265956223
250,0.342516214
251,0.236357868
252,0.260872841
253,0.294646412
254,0.173509508
255,0.389156818
256,0.522077262
257,0.248903111
258,0.207178697
259,0.137068972
260,0.367316723
261,0.111768976
262,0.113852307
263,0.38639012
264,0.391357273
265,0.214283884
266,0.41619584
267,0.215314448
268,0.116104439
269,0.275764883
270,0.274747968
271,0.254314005
272,0.31308645
273,0.172476351
274,0.206124514
275,0.099424884
276,0.315865517
277,0.192380965
278,0.16111891
279,0.34820652
280,0.320627183
281,0.341002166
282,0.586674452
283,0.457131475
284,0.301890969
285,0.279637098
286,0.362466365
287,0.13795045
288,0.223190248
289,0.746239901
290,0.147366017
291,0.081324816
292,0.400773764
293,0.10653016
294,0.100492083
295,0.179137558
296,0.305407077
297,0.139956772
298,0.138678342
299,0.163091749
300,0.137919605
301,0.218554467
302,0.130001977
303,0.121358164
304,0.193766654
305,0.195399091
306,0.342222154
307,0.327167124
308,0.106701888
309,0.250726819
310,0.100913078
311,0.263231516
312,0.092219174
313,0.378507525
314,0.24295041
315,0.173983336
316,0.155758411
317,0.34975341
318,0.213666439
319,0.141919777
320,0.208841592
321,0.114632092
322,0.274392098
323,0.224595606
324,0.15355064
325,0.133522779
326,0.256346047
327,0.168324441
328,0.09919554
329,0.357844025
330,0.333785713
331,0.301128388
332,0.234392822
333,0.165481478
334,0.305581212
335,0.081045203
336,0.386510283
337,0.209203914
338,0.10583622
339,0.215902984
340,0.452849448
341,0.251753867
342,0.276672572
343,0.234107122
344,0.463420123
345,0.234316111
346,0.412070006
347,0.175119489
348,0.140394181
349,0.201887235
350,0.19157967
351,0.080585219
352,0.282220334
353,0.108203672
354,0.268132269
355,0.208151922
356,0.33363089
357,0.115810469
358,0.168079346
359,0.199619055
360,0.307754517
361,0.424698234
362,0.244088799
363,0.167432398
364,0.099188328
365,0.168143809
366,0.070908643
367,0.403702855
368,0.102960169
369,0.357965887
370,0.417192102
371,0.31017822
372,0.140000358
373,0.145388603
374,0.13069883
375,0.300664365
376,0.183356285
377,0.328972369
378,0.213382423
379,0.416993052
380,0.246490911
381,0.174844891
382,0.318002403
383,0.196725875
384,0.33994171
385,0.280997694
386,0.404094517
387,0.121413648
388,0.111001931
389,0.261075199
390,0.131232917
391,0.231306031
392,0.274821729
393,0.27333644
394,0.194985807
395,0.154965147
396,0.1749174
397,0.260403514
398,0.311206222
399,0.29096204
400,0.197000623
401,0.246461019
402,0.144373924
403,0.111483343
404,0.153576195
405,0.14477095
406,0.178884059
407,0.143804058
408,0.127167478
409,0.441505164
410,0.48600477
411,0.433546752
412,0.218759164
413,0.334861666
414,0.102630973
415,0.137731612
416,0.214817911
417,0.191375047
418,0.301445603
419,0.100793123
420,0.187842131
421,0.258992374
422,0.262684703
423,0.45570302
424,0.291833937
425,0.526358604
426,0.232777476
427,0.355968446
428,0.600256801
429,0.139807046
430,0.175734013
431,0.116540074
432,0.504366159
433,0.177318186
434,0.366531909
435,0.275779426
436,0.201682404
437,0.564871371
438,0.145351797
439,0.265111625
440,0.205064073
441,0.363502026
442,0.220614955
443,0.213801667
444,0.144673675
445,0.086504549
446,0.289660633
447,0.238489881
448,0.083443567
449,0.195186436
450,0.096492589
451,0.424149811
452,0.175303906
453,0.135440528
454,0.30811137
455,0.177041367
456,0.215077043
457,0.250234246
458,0.204259574
459,0.313608795
