id,target
0,0.299332604
1,0.123552837
2,0.146735609
3,0.496794075
4,0.273349107
5,0.082621895
6,0.515025124
7,0.710728795
8,0.0424181
9,0.261267648
10,0.092842266
11,0.511879147
12,0.311337114
13,0.263296574
14,0.288030386
15,0.142620057
16,0.348805413
17,0.086127893
18,0.26248999
19,0.310786814
20,0.255791783
21,0.113254384
22,0.088887938
23,0.069695745
24,0.175920874
25,0.055516075
26,0.054993376
27,0.432827428
28,0.689349741
29,0.285034359
30,0.426956192
31,0.13156423
32,0.135735572
33,0.037957251
34,0.145182707
35,0.152786255
36,0.597448737
37,0.182718747
38,0.201340475
39,0.47377494
40,0.213480808
41,0.157100223
42,0.405218095
43,0.148013711
44,0.227632478
45,0.44968158
46,0.214179032
47,0.396000401
48,0.459008426
49,0.320725128
50,0.212053463
51,0.508715943
52,0.07756801
53,0.540576324
54,0.243762031
55,0.439413458
56,0.363703787
57,0.116180122
58,0.099847824
59,0.092936654
60,0.165199638
61,0.391501054
62,0.182715804
63,0.59109807
64,0.065383665
65,0.38395764
66,0.57352829
67,0.103165552
68,0.051136006
69,0.101022117
70,0.228881285
71,0.1202849
72,0.262883947
73,0.091699522
74,0.213726893
75,0.157112442
76,0.304679036
77,0.076316409
78,0.192574375
79,0.323100493
80,0.221261226
81,0.222334802
82,0.17044577
83,0.076207664
84,0.232081108
85,0.063489214
86,0.435506002
87,0.096228987
88,0.544659615
89,0.190521024
90,0.131481439
91,0.176748291
92,0.088963691
93,0.210712694
94,0.23547484
95,0.120873958
96,0.276221827
97,0.363828421
98,0.125612304
99,0.398926616
100,0.131865844
101,0.242626727
102,0.200610578
103,0.048043263
104,0.232725442
105,0.212445476
106,0.065379236
107,0.047250621
108,0.214567125
109,0.651102365
110,0.51351586
111,0.402519763
112,0.085669004
113,0.585287184
114,0.334190488
115,0.078718201
116,0.424020216
117,0.117315099
118,0.521803767
119,0.46949339
120,0.288582623
121,0.133364708
122,0.164388612
123,0.736177087
124,0.182875283
125,0.031251133
126,0.103556425
127,0.300791428
128,0.240230546
129,0.06181065
130,0.598885209
131,0.636209667
132,0.215411306
133,0.255443745
134,0.106216625
135,0.185840667
136,0.330440849
137,0.278985784
138,0.637497425
139,0.518202827
140,0.17754142
141,0.459677965
142,0.289343119
143,0.481405393
144,0.343524337
145,0.363372356
146,0.205737219
147,0.190035001
148,0.155053809
149,0.235407062
150,0.167212248
151,0.055232033
152,0.4325497
153,0.277236522
154,0.130602882
155,0.250019715
156,0.039612174
157,0.501168788
158,0.438663736
159,0.156557866
160,0.16264312
161,0.14425774
162,0.323184311
163,0.179533065
164,0.528896034
165,0.170048684
166,0.547032521
167,0.404414729
168,0.189372227
169,0.775220573
170,0.253186852
171,0.679014236
172,0.271122143
173,0.167357378
174,0.073100873
175,0.227607772
176,0.129349351
177,0.255151838
178,0.380252079
179,0.260078982
180,0.243255973
181,0.3025195
182,0.210979917
183,0.055269815
184,0.445919335
185,0.634929776
186,0.251597963
187,0.097239774
188,0.353069961
189,0.337629021
190,0.058111545
191,0.415661365
192,0.505804092
193,0.488695115
194,0.181669682
195,0.090824873
196,0.237663493
197,0.753885687
198,0.426867485
199,0.482825995
200,0.300327435
201,0.205092356
202,0.044933737
203,0.167346135
204,0.26465863
205,0.290129006
206,0.382016287
207,0.570316553
208,0.288512141
209,0.277392596
210,0.214977295
211,0.29929401
212,0.176017694
213,0.520876512
214,0.166931965
215,0.440621913
216,0.172569894
217,0.195555762
218,0.056464855
219,0.380836204
220,0.152336441
221,0.111564704
222,0.169569083
223,0.158113927
224,0.117793188
225,0.136300236
226,0.373264358
227,0.104610205
228,0.365153343
229,0.222026542
230,0.135587164
231,0.123087809
232,0.311280534
233,0.095521175
234,0.15852271
235,0.167626948
236,0.190467269
237,0.143011563
238,0.467976436
239,0.833072633
240,0.363117308
241,0.095757835
242,0.428494633
243,0.208443217
244,0.288318754
245,0.22777848
246,0.273682594
247,0.201336198
248,0.652998522
249,0.183102332
250,0.168755323
251,0.504830733
252,0.351327732
253,0.254549459
254,0.08016593
255,0.101767749
256,0.098020003
257,0.219956637
258,0.155712247
259,0.562384099
260,0.124641165
261,0.162680433
262,0.285242468
263,0.229851991
264,0.310734585
265,0.293680832
266,0.083613404
267,0.12302427
268,0.22359021
269,0.274866358
270,0.162891321
271,0.443435729
272,0.19364886
273,0.371122688
274,0.487732843
275,0.536426977
276,0.107409753
277,0.045167558
278,0.061071456
279,0.053592612
280,0.100827396
281,0.391850993
282,0.08892338
283,0.384181976
284,0.078542993
285,0.116718889
286,0.598434508
287,0.156960041
288,0.131737314
289,0.148308285
290,0.724942386
291,0.17007678
292,0.255257488
293,0.42578277
294,0.139483206
295,0.110216879
296,0.633502275
297,0.136948273
298,0.218561136
299,0.131141752
300,0.168970794
301,0.090021052
302,0.249912381
303,0.211566314
304,0.245444022
305,0.257079944
306,0.273602546
307,0.290295944
308,0.137201734
309,0.61160177
310,0.171976522
311,0.084042453
312,0.069946971
313,0.169910126
314,0.159865901
315,0.28469567
316,0.33641398
317,0.495897949
318,0.506199867
319,0.072845616
320,0.344123125
321,0.34456484
322,0.292465196
323,0.097217128
324,0.077182048
325,0.199659728
326,0.212769539
327,0.372288212
328,0.319822506
329,0.585766584
330,0.065625571
331,0.279699475
332,0.426606372
333,0.352234692
334,0.191624761
335,0.333470062
336,0.445271388
337,0.290632755
338,0.428140805
339,0.314185977
340,0.232808814
341,0.133951381
342,0.51711391
343,0.176648051
344,0.291727022
345,0.084192641
346,0.56452477
347,0.14873761
348,0.218413979
349,0.17253124
350,0.303777904
351,0.181260333
352,0.224577345
353,0.36483109
354,0.342777983
355,0.760133058
356,0.16007042
357,0.093469345
358,0.170257196
359,0.354253754
360,0.142404139
361,0.114179343
362,0.439269349
363,0.190961048
364,0.064638757
365,0.631504476
366,0.347878754
367,0.652359367
368,0.428162649
369,0.115275055
370,0.342536181
371,0.221681073
372,0.499573768
373,0.244545534
374,0.310645283
375,0.517546922
376,0.268031716
377,0.531186849
378,0.046041046
379,0.32736069
380,0.351510674
381,0.403776616
382,0.394208998
383,0.355359569
384,0.241441504
385,0.253689051
386,0.060192742
387,0.449246005
388,0.294836656
389,0.439903945
390,0.248420388
391,0.128626086
392,0.075528931
393,0.12304388
394,0.528891072
395,0.202622749
396,0.246835061
397,0.242331118
398,0.220663041
399,0.346271545
400,0.444189206
401,0.095773057
402,0.124385007
403,0.231619753
404,0.310417921
405,0.40452227
406,0.467573151
407,0.508417443
408,0.298702494
409,0.536097795
410,0.311248631
411,0.103248622
412,0.405071676
413,0.113871292
414,0.215066373
415,0.134813525
416,0.299456254
417,0.293652341
418,0.301551335
419,0.330925539
420,0.538146228
421,0.198205583
422,0.700318873
423,0.162596815
424,0.312277407
425,0.121679172
426,0.099367269
427,0.146871485
428,0.165102199
429,0.532701314
430,0.086892061
431,0.379734472
432,0.439345941
433,0.206419319
434,0.269886583
435,0.144459292
436,0.149875328
437,0.100915745
438,0.222557902
439,0.309842036
440,0.043315813
441,0.089708477
442,0.082509455
443,0.416270182
444,0.214775935
445,0.10914208
446,0.132195682
447,0.27844432
448,0.103324369
449,0.376795054
450,0.140781671
451,0.200892181
452,0.36532262
453,0.27320528
454,0.220112473
455,0.360881493
456,0.536646485
457,0.099842437
458,0.485986263
459,0.384597481
460,0.086964273
461,0.604655445
462,0.259250403
463,0.422483519
464,0.663760007
465,0.398203552
466,0.064873412
467,0.3001661
468,0.230305329
469,0.349095658
470,0.13257441
471,0.23571121
472,0.336161837
473,0.318273574
474,0.685818285
475,0.342244685
476,0.112074919
477,0.052831408
478,0.05668832
479,0.062225424
480,0.267366812
481,0.604413093
482,0.483867586
483,0.418573931
484,0.116354853
485,0.052277964
486,0.350980133
487,0.05611283
488,0.170023166
489,0.062357024
490,0.421225518
491,0.072677791
492,0.150647097
493,0.310158566
494,0.314936445
495,0.11823766
496,0.161974207
497,0.188966342
498,0.186283305
499,0.347657412
500,0.063986101
501,0.3366085
502,0.401527301
503,0.267060578
504,0.065802634
505,0.203222692
506,0.476831735
507,0.08205884
508,0.869650036
509,0.055109471
510,0.127605193
511,0.217149444
512,0.447185546
513,0.104669989
514,0.153579593
515,0.046243943
516,0.274300829
517,0.181562528
518,0.060906761
519,0.133831903
520,0.248655394
521,0.457642109
522,0.095708549
523,0.140250996
524,0.191055864
525,0.400325448
526,0.42456919
527,0.320670635
528,0.173939482
529,0.135291174
530,0.460629031
531,0.292148456
532,0.246111043
533,0.211880193
534,0.159441397
535,0.172274955
536,0.056714196
537,0.225465462
538,0.124036066
539,0.119472214
540,0.159776718
541,0.129911378
542,0.081909046
543,0.053820525
544,0.034559891
545,0.361160383
546,0.150693693
547,0.258126743
548,0.30720003
549,0.302422479
550,0.086705953
551,0.197516896
552,0.105893672
553,0.089906171
554,0.211089105
555,0.412927628
556,0.391529099
557,0.394489259
558,0.104358353
559,0.441275821
560,0.108115659
561,0.076797687
562,0.414272905
563,0.053962645
564,0.04577753
565,0.365134835
566,0.087582946
567,0.133533076
568,0.167218179
569,0.477658659
570,0.101291403
571,0.239001319
572,0.130959422
573,0.671176374
574,0.644725621
575,0.399289802
576,0.213182763
577,0.118128866
578,0.242091596
579,0.193157688
580,0.264041022
581,0.216499568
582,0.121511027
583,0.428922147
584,0.298256174
585,0.512802318
